,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_lat,geolocation_lng,CLUSTER_kmeans
179,a1d79dad5150f0021ad8bc433364aa4f,f1a7919983d547880b4111fd4f77c74d,66055,belem,PA,-1.4445041744248075,-48.484469904497786,1
180,0ca483f116807018eaa073ff9ad84246,fd3c867c2bcd048675609cf2b0f1aedb,15054,sao jose do rio preto,SP,-20.78666297669921,-49.35932711127301,2
181,277046fb06e3f5185b0f4a816b811286,05292bc3f6db7fd79133285a32a82d53,13142,paulinia,SP,-22.782167915490533,-47.17816106376935,6
182,019200fa574c9eda0fbc82c71fcc8fbe,7530369a1ddf13882910895b0559423d,3951,sao paulo,SP,-23.586549724144568,-46.48869425658091,6
183,668719742fade470e60fa657269c7784,a43149b43ab4253753f89fb6909d1371,13214,jundiai,SP,-23.157994972014645,-46.91819985268586,6
184,8541665e9f73b628748b234cf6bb46bd,c230d0a507ccf302b339305e2acf3376,3127,sao paulo,SP,-23.577893206679768,-46.58816127890341,6
185,0f2472966982432136bd3dc7098d5bde,58e1140fb8f15f1a010d01a34bfbf77d,9030,santo andre,SP,-23.66886812442151,-46.526520322958525,6
186,b06429ef920fcfdd75713c712c9ee7b7,9316f45a5da8403a5938bd6069b1a4a7,12240,sao jose dos campos,SP,-23.22429835753477,-45.91320082089596,6
188,4ad4f929392158a3bb76b3ec02a751b2,25775ec7ac8aff278f093e8614bb3331,13045,campinas,SP,-22.933999074895677,-47.03304004413908,6
189,332fa01da1b4e11dfbc8df1ed883a467,317a5bc8cf58c4401e221c74d7a51982,30830,belo horizonte,MG,-19.902539076491827,-44.00328533744617,4
190,029ca19aa34f9311941ab931975cff1b,95363f351776a3f8a43145c79a046053,86806,apucarana,PR,-23.52629223078941,-51.43379322038466,2
191,2abea2bf3e5611f7a96f8d24f21a7198,ed62ab8aab76f4d4efc4344ba5ef3a6d,52070,recife,PE,-8.028625535569647,-34.91822780516189,5
192,e4dbb700c76f5706dd58f9b9ef613aed,f8f338d24407d8c6da17ada8bf6eb613,6290,osasco,SP,-23.52028040739553,-46.77128848275883,6
193,b25c961cb9da931b083a952527eb8956,ce900bc17b3e45ec05956db418d86207,13270,valinhos,SP,-22.975458140722303,-47.00268239234955,6
194,85c300925a8a3da681a6b021551d239c,a5c133a6a95d06f06939fd961fb8a0c3,9040,santo andre,SP,-23.663842697059174,-46.53296352289972,6
195,49af8d1256e91058af5b255f4fbc0e6d,7cc3f51930537216ff70ecdc8f506a37,69049,manaus,AM,-3.0532274696162465,-60.03153543802429,1
196,82a5aaed30c2e07b5b0e4cb5dfcc332d,0d77d20b2c7c92602b0c4ec4fe5997af,95595,cidreira,RS,-30.181172662096817,-50.21367392192425,3
197,eee74b2a9aa0989243d2793c1a90fbf6,a40096fc0a3862e9e12bc55b5f8e6ab2,20561,rio de janeiro,RJ,-22.923671061854968,-43.27951061325531,4
198,ba12c461af37457048f420e37de2abab,c68949b701afe5343ce845dd492772e8,97700,santiago,RS,-29.186543626128163,-54.86751605569601,3
199,852947b57caab58c544343592f5e06d2,4f6d635ff2fd4e30ff5369a7b943eb22,8340,sao paulo,SP,-23.610107439649266,-46.4600948367929,6
200,5e24c55ef0779a3c578d272ff7c3d4fb,226c621e6babfecac4e9e776382c77aa,97340,sao sepe,RS,-30.164971760723823,-53.57036133724414,3
201,af75138c42a3bc72157eaf45b6da592f,ca87392503c5a503ff16afc9344ebbe0,78580,alta floresta,MT,-9.902096283770886,-56.14798246464175,1
202,80c74074b2a3c419ee813c0b31ef95c7,e9adf7ea1e1dbb166b5024015154104b,7191,guarulhos,SP,-23.45718751566616,-46.50795526231964,6
203,314ec9cbe156ddd9cdaa1a9bf021e00e,691d75928efd2c5dd34b678f19783c28,54430,jaboatao dos guararapes,PE,-8.193264667866819,-34.92911296365958,5
204,1004c05877ddf8196ad1341ca602e628,6ad430c5fac5e72b42f74af4ad7e98f3,5451,sao paulo,SP,-23.542711372117605,-46.702475823786145,6
205,65c9fdf79fdf0d4b98902fbf9617c171,28da048f094c0c9cbbc5412bcf41b6b0,29395,ibatiba,ES,-20.23385470566107,-41.50681788342372,4
206,7602193faf4a04077a96dbc64e25e571,2c4f12ef543ba44eead3e3a43c229c11,13188,hortolandia,SP,-22.898208677626,-47.23775589949499,6
207,84872d1894135d15c4e51ba68ba3e8fb,3e8f3e58aafa9bb38d7b2ace611ff6af,2376,sao paulo,SP,-23.45761890747313,-46.62810512762747,6
208,4ad966e1eefc576c04159e46a8e38b20,b73b575cfe44692948a64dbdd55703f2,6719,cotia,SP,-23.62345144228855,-46.9370382499248,6
209,94cce5d77423fc7926d3af0d01f379ef,dc77e5e1396c807043f506f794d8fd1e,27915,macae,RJ,-22.38575636630497,-41.775706790583456,4
210,936c4a5189882afd96a500e9650c7222,ec6a3d80eab7e27f7ee8efeb6839eee9,89868,saudades,SC,-26.92536759668901,-53.004312646267564,3
211,b99054fd23768e0fc903c0eab8a83442,bbbea7f167264b7236e4459dcb0a8838,22220,rio de janeiro,RJ,-22.9295644637217,-43.176846368909644,4
212,411373e81bbd24b0356ca1274e9c03fe,c555d42202667b1e09e50e7667b6a663,68908,macapa,AP,0.0557087558761803,-51.061550391056954,1
213,30e8a49cee668a4435b2f91cc77c9d15,000ec5bff359e1c0ad76a81a45cb598f,18160,salto de pirapora,SP,-23.650084860226983,-47.57774042489274,6
214,ce330ffe33e3f344ad5a80b8410c1ced,4df9aee56fa602c72756abb22ee60b17,6764,taboao da serra,SP,-23.61583017773523,-46.768532825283934,6
215,e48f50d453ada5bceb41e239a2dc2065,9d85c39a38a86ed13978803d7560c612,75570,bom jesus,GO,-18.21596364273308,-49.738250572652646,0
216,2c7fd840b20f1551c8a151f86349f19a,4c592d97ec529a019883285afe424187,95124,caxias do sul,RS,-29.097309899999978,-51.12826384999998,3
217,2e2aceda14bf519194b25f568876ab3d,ef2994ab5e93b358146005d4d3db4880,38415,uberlandia,MG,-18.897055635368453,-48.32910295026265,0
218,6b4a545e81c747a0f12ec50d9f725d63,533959cf0ee1554e269d8cc79f12a7d1,18900,santa cruz do rio pardo,SP,-22.896328480532993,-49.62424016246885,2
219,f037c0f3d62d2c77533386a9b4e32883,3cf7c427d21f1f414a8bfceac52e4c58,9950,diadema,SP,-23.68353661861651,-46.58651864788761,6
220,b6349bdae88bc7c85c4aeb0cb604dac8,b5d37c728f9ea12eae24f87212cf90fa,45320,santa ines,BA,-13.292728247904375,-39.81893354800171,5
221,55dbeedb7b2bf8d3059f319abe27202f,e44a59cd3178714eaf095face6112af5,23075,rio de janeiro,RJ,-22.87777517954261,-43.57771051289785,4
222,4b003ee1eabaffe8ff8e6d75394a9b42,941590fb8aef66b3a8352fe7c691879e,48700,serrinha,BA,-11.661759736331561,-39.005236463862424,5
223,00a39528c677a55852f57235f988b837,9f67d6145893e41e7ada2e646b84f658,18112,votorantim,SP,-23.52985420006963,-47.433721424331104,6
224,265655cf1f2dfd4fc630004d1fe5f3cb,fc0a9229ea43fea6c9f9d79c06761a1e,13185,hortolandia,SP,-22.892791605649705,-47.17384949978646,6
225,e0ac2a4e5a234620bfcaef3796384831,14e66b7268fef09f5183f5e3a84cdd91,27580,itatiaia,RJ,-22.479297031136767,-44.55714132223875,4
226,05075b9433e8f047f3ba7a5ada189809,212c759d8c4f2d4d9d6fd4c7de0afbb3,25245,duque de caxias,RJ,-22.591286084804693,-43.31229809095972,4
227,d6b41b191f1f643ff583898156e049cf,3a62a4803c77457a96c996a9db36a662,28375,varre-sai,RJ,-20.928432538187,-41.867689747782656,4
228,d3ab15f0bd2c58865d566ab645572cd5,9ccfff93c79f3dd996cce15f26480c5b,21615,rio de janeiro,RJ,-22.862090786321996,-43.391369258688876,4
229,6b53c8e698ffdea3353ba3339aacfa95,184ff574579b06c07152f2ba4ae74106,95095,caxias do sul,RS,-29.199968918124608,-51.200254781557284,3
230,1681471e9172d7e12ba08e9ac9e8628b,84032c13e75382a35c99ae73156b30b9,20250,rio de janeiro,RJ,-22.919337655136705,-43.21247470976232,4
231,67a28655b804d6a418964f3dd4e214bc,d10582c312d1c3a03ed8ea136273c54d,29101,vila velha,ES,-20.34503019579623,-40.28790374199651,4
232,ccb8e120e8af0bbf5a1daa2f21984d7b,97dc91f9e896442f6ac9650bb2a9b594,13053,campinas,SP,-23.024933870653072,-47.11602451997856,6
233,ee639599beb251bdf7ac32b18eafcfaa,5aa54d66adf169b992129dd4456b048a,23860,mangaratiba,RJ,-22.947798006321072,-44.01477821887253,4
234,01509d555b8b6775f5847912d8c52d46,cb296f03ccd21cfcb3ba0778c4f3b7d9,12942,atibaia,SP,-23.122809182908806,-46.56005009398448,6
235,32ef00faaec28f844c83dd9856d67177,803c9b252709beca97a308a9197371ff,5450,sao paulo,SP,-23.54804132392233,-46.70619922889089,6
236,031cd5f826be3d804771e3e3a1b21a1c,717aa48025662fcf27ddebbecc5f782b,41706,salvador,BA,-12.975552698120856,-38.4289993960886,5
237,0e19f44898c5554faac8f95f1473bb4b,d197a184e01ac46e6cb6596185bd4db0,57046,maceio,AL,-9.606480228390817,-35.72290203449601,5
238,db2da0a7e8fe9eff4dca9a362ce81f2d,75d62b9a2050292984f91605099ca0c6,91350,porto alegre,RS,-30.01552834486621,-51.16270825237459,3
239,9559221419cf73261de39b024545b1b3,9aff27e32725e7f7c395e0a79a5d173d,22620,rio de janeiro,RJ,-23.009474979914717,-43.33453004891502,4
240,e06e47b5560e84764eff2349b2b33f31,b6cdccfa64579c957a905fe68bd435c3,16204,birigui,SP,-21.30335472475957,-50.35408748529476,2
241,b9885472fa562ddc1cb5333a42b654fc,2767ebe1fedf70562aa588a37a23080a,14401,franca,SP,-20.528619284338827,-47.38740999652927,6
242,ac0e954e97b91701a093a47c675c5700,05c567475380140907b9ca53ba1dcfeb,25675,petropolis,RJ,-22.49698456394848,-43.200607288129056,4
243,70ea60b3eebc4ffc330e070df05f0e00,2c77113623e849d30d75a10480b57108,24220,niteroi,RJ,-22.90324481661883,-43.10702359822047,4
244,75e645f4c54045f7a8d2c28dd10eb587,0ec8a2bcaa8e0b1ca282f7baf9d89513,90240,porto alegre,RS,-30.004096963110786,-51.19631899770257,3
245,6f7e4eda4a91a18114c7ae6458f4068b,1b8b8c36e0ae8744756d6db86ebca373,13520,sao pedro,SP,-22.551245258699236,-47.906596421980545,6
246,3714eb406c7704a920e504085717ea5b,56d30b9f16c42d707d89967161296a04,84200,jaguariaiva,PR,-24.257703279680843,-49.7164234007889,2
247,79adcf02229a33e78f0f5412a2434f53,8c8fccc50566baaed602e3775d9d5665,21515,rio de janeiro,RJ,-22.83902730987094,-43.355877462265155,4
248,e3c7e245a96d7fa339fe6c16f8da4e90,79051ee5ee98c4bd6982e67e2e79dbcb,7847,franco da rocha,SP,-23.313336270481077,-46.7248991828676,6
249,dd7eb6ecd787c07ef08423cf05c6e56b,52b0e4c820d4bf6ff9b2f4ca48514319,3609,sao paulo,SP,-23.516031889977107,-46.541807094993295,6
250,895f2539c30e6bac09c33029e98cfbbd,5bd72a5ba72683010f8385cff8bb92fd,72220,brasilia,DF,-15.831954352347955,-48.10778386686138,0
253,c45b7286a9a5cdce0152978d9f615be6,9a855ffadc7ac38bd30515d077c31fbb,41480,salvador,BA,-12.91766239319452,-38.376975006939865,5
254,f4a9f3a779e9783f7c992f5723bbe3d3,09d4fed6320030973607491be508c075,12420,pindamonhangaba,SP,-22.943106415045435,-45.465236616495005,6
255,cad72c6ad6d5b6d95ce0056e1e7948a8,20bb1d9431264f331e47b2da94991eaf,84500,irati,PR,-25.47409333503205,-50.650359401955136,2
256,c8b401513911c82f3cb4e40dc26cfc64,2274251ce58a8304f8e9b8380db47018,18380,ribeira,SP,-24.657729784002107,-49.007751023908156,6
258,4c9c41a8c1965305e2e1978666bd6d09,801b53359d2880a9bff63574103fb74c,4455,sao paulo,SP,-23.68039649194933,-46.679226696237926,6
259,2b3d8be4fa506df40afbeba026df7e70,9cea402fce863ec4bee5af27306e213d,36200,barbacena,MG,-21.227355100370904,-43.77268466098554,4
260,09f548315be5f30a9610b83ad933aaf1,c1c2fffe3d49911803df2e157bee7aa0,55700,limoeiro,PE,-7.877711226236677,-35.44809501145188,5
261,4308615296cf4ca17defd8b0d59287d8,a99021699fda65c2b84a3fb596a4c32b,76974,espigao do oeste,RO,-11.526620416050065,-61.014742629135895,1
262,e4f5e592e5ed9f4ee608a09ae76ea443,55d8e264560be17cdd7eb91a613d887a,26155,belford roxo,RJ,-22.72149589575073,-43.40236747175682,4
263,fd2767fd04a34f7fe8b2ebb51f86c535,8c2a5c47e0c02478c440038904724cd5,12215,sao jose dos campos,SP,-23.18545241916594,-45.871646273704,6
264,91ef77a365c213f04954c1527081b016,0d8f0706c0d71cb8f6d957dad3023fc2,70770,brasilia,DF,-15.739482811357671,-47.899416205346576,0
265,101a5d44d7659f8b2ec49d385d80a1ed,29ea68ebb3474676eee3322428dcb0af,35171,coronel fabriciano,MG,-19.512078547306906,-42.61008583361945,4
266,462903f7a882d16b16e174dfec5aece4,23c130edd9a7adeb635bb365f7478154,9960,diadema,SP,-23.695232275686894,-46.5975993029514,6
267,5b7ad66e4a9c19ef5ddceae95d05e46e,b0b18bfffa6a1fb823a25a9167e6877c,72331,brasilia,DF,-15.870941813825555,-48.10766447674676,0
268,71e31bd9c37b8a1cacc557b87b3e50cb,323630f1bddac4dc06bf3bdeb90dbe36,72225,brasilia,DF,-15.81141385569777,-48.11919581625431,0
269,6b6239435ae315b60fbe14d91fd760ce,b621cb89890e2b002aada225e7c5eaf5,11740,itanhaem,SP,-24.182710298995627,-46.80183859998844,6
270,7795e422f21ee2057de57ef0212b4d7a,53b5f3ee447865c2de22e4814ef70bbe,74825,goiania,GO,-16.717011105572144,-49.25366157866026,0
271,145ed96e22cdb678a8b4107d72fddcc8,c98cc8ac7311ad123e723f5caef4c1e3,14709,bebedouro,SP,-20.924599508487425,-48.49059077246632,6
272,7ee0952c8c02af4f93762c21ddb66607,6ec999e67c5e05c33554a4ba2db847bb,13465,americana,SP,-22.74373907712193,-47.336997388190525,6
273,a56b03f5e6015f1a502b9810309b98b7,b6cbe1a8674ee23e9fb086e3c61677b8,41308,salvador,BA,-12.872507696822874,-38.42809557806483,5
274,3c5a39f999c141a42792a0f2e1c7726d,4d0063e13c579513a5892115c789682a,36500,uba,MG,-21.117760548690047,-42.94287086370393,4
275,d5a5dcf7970697c1d38458beb2cb264f,01ecc1f1f21f05d0736c99d92646f132,86700,arapongas,PR,-23.410186232406375,-51.4353375191304,2
276,0b83af8e524bbb2aa83ba090f5be21ff,aaf2d0137050d06ef2c8752f35c0d936,13287,vinhedo,SP,-23.05134573323098,-46.989331530978745,6
277,b33c387ac5c9922825b25a79b0dc29cf,b5e4462426d75ffafaf0b1a6c912b257,88304,itajai,SC,-26.902953361410137,-48.67743433473837,3
278,ee7b0a64a42fd92a3144a38c4f347a9e,bd64e82a5bf0ad0166ad7c72b302bbe4,79823,dourados,MS,-22.21532731180533,-54.83513016636889,2
279,bb98e27058a8d72162176e336a2b97a2,22745c06a87ddc1142c22ce98c5bf8d1,17033,bauru,SP,-22.332167415992775,-49.03155567637071,2
280,29aec8d00435f9c9bd43485663f7b97a,f96176e892232662d1c1c5896a94e035,14850,pradopolis,SP,-21.35993680296325,-48.073912984829924,6
281,a187d29dfe942335287dc88897ed265c,34b0cd95480e55c2a701293a2b9671b3,5171,sao paulo,SP,-23.47763837187344,-46.749219957196466,6
282,47c2b21c22de46f42a427db0ea223499,f054e8c1cbcf5e89ddd9b615c349936b,78325,aripuana,MT,-10.185039835290207,-59.46058180214842,1
283,d0615859a639a94c1fe472eba57d4a7c,9072b46e3b68961565477d90b24092e9,12900,braganca paulista,SP,-22.956544970080284,-46.541960085386656,6
284,4fd7abbc9a763b49e2aabd6bef779b59,0bf7dfff65267867de74cb029fdd6a75,4374,sao paulo,SP,-23.65193704568734,-46.65641630051145,6
285,79647ff1cbf238aedace758bd4271aab,b6fda72bacd286a8ac316325ddb5be90,45840,guaratinga,BA,-16.583956840301944,-39.78149693420007,4
286,dc68515c1613ad4cb01edf406dd5c179,027ef1dce56b52802c3d35cd5beda928,4190,sao paulo,SP,-23.651573144940986,-46.602681831763704,6
287,37922a02f44c5b80004b14cb9a0becb7,4d0bd25308e9d7d0a301223f3d814f85,79904,ponta pora,MS,-22.53320113902048,-55.724382663190354,2
288,5bfe800011656c0afb81db64519982db,0071f46a072a9ae25bbe4438b15efe9c,16011,aracatuba,SP,-21.206639681687747,-50.42442813401058,2
289,7569ea856f1959d0371e70135efb6df7,316d6ccdf24ac783b5e4ccdff8506af9,27265,volta redonda,RJ,-22.52698655046023,-44.12747631119978,4
290,287e3d0a0a8910d94375eb917fce9743,50aef30dabc7aca975dbdec85dcb848f,87025,maringa,PR,-23.382472093966733,-51.927966489669856,2
291,b09ff235742f48bfa743f3e9474d36ef,016a5760b723a3a0bcb4b294d4bc6b45,7197,guarulhos,SP,-23.46026607558329,-46.51550518209167,6
292,d703cdda08125e2b263b92746af0f23c,4669d94e1e35f2493af76862ff85beba,1527,sao paulo,SP,-23.562439173525966,-46.62919220917373,6
293,d472d9abe6d6bb1ee558dc98a1ea89ea,a1e5fdb1a21a5a35f49da96f780f4229,4845,sao paulo,SP,-23.747072329442968,-46.69129515264186,6
294,872a25f014b99c4c17341cd9ad0d468f,636f22218f8430a8463c5ddc5f68fc62,14802,araraquara,SP,-21.772225708483816,-48.18022222658399,6
295,e22da2634721c7cb676fc0a5da6317f3,c2e9a50bcf76b5783bc96f906f95bceb,35367,matipo,MG,-20.295230582503745,-42.34449672852931,4
296,37b40b75293bd84e07bde8ad83066841,744fcfb3939c1c57f16cb00f263c3929,24230,niteroi,RJ,-22.878636914963174,-43.086096146010505,4
297,545aa46e4e68df2b3b8dcc06f735e179,104ae9a43b6e639f45bd5e3bc19210f3,36205,barbacena,MG,-21.222643619227032,-43.75609054846461,4
298,800282b8afaaf9ed8bb6ed9adcf83e61,8e0275b5c7fb6f05e312a1079a674410,91130,porto alegre,RS,-30.00435294025177,-51.131147188619316,3
299,eeee8af1f7b29dbf34d577db1fc973e5,437869c8fa511c68c9e1f61cfc11d30e,95500,santo antonio da patrulha,RS,-29.83310276474207,-50.52008406269421,3
300,dcb6e7bc4e65d815025d0aa14349a4ca,a1864cdd58debf5031958069ee937742,1230,sao paulo,SP,-23.53631040591802,-46.65711200863415,6
301,182087b1558916ad385080c371df4fe9,55caae104bb0aefc6d44031e49373db4,91760,porto alegre,RS,-30.130673114991197,-51.23370085557171,3
302,2bfd566c10ff41c47dc6e2f9dd51b467,31d01917860b026341cdde17c942b59b,27351,barra mansa,RJ,-22.531716692684025,-44.20369955225244,4
303,3aec4688b93d6061ec5061721ad493a7,7b0cae22ae2b6cf88163a50600da4ee2,60181,fortaleza,CE,-3.729277220012795,-38.47271326697475,5
304,e13b1d1fab9d212d258c2e6d0f69f6c1,8ee330dd325716db048bf014601e3fa9,39100,diamantina,MG,-18.240347942725762,-43.60050786265679,4
306,5b5f4957a69d537a2aeadfa7dd2d09d9,bb03ed8d9549898e869f0e6774064096,71505,brasilia,DF,-15.726397652720788,-47.86759949882297,0
307,0c5eb0e9e15cf4e836c7188ece714fcc,a20ba663a5abf7b8341d5ba64f23775b,87050,maringa,PR,-23.43113060537283,-51.918235319335565,2
308,5ad00fc41f0c73546227681216f7df04,cff4ca65539a18d2726699ecc1ba6aa7,41720,salvador,BA,-12.969658191018029,-38.43468398606585,5
309,279a316b31aac761c16483859fa9d33b,7fe108cef30f4cca2f8696a711a07d0b,4003,sao paulo,SP,-23.573611137323823,-46.64695540691905,6
310,60bb8e0e1f7e340af936ec2882d8ae8d,c1a56ed1e45dde68378dcbb50655ea47,27913,macae,RJ,-22.380992395141202,-41.774333514996115,4
311,1914576a74b2122c63a456293cf7e52c,8574faf241b0a789d42051aa783d46dd,5792,sao paulo,SP,-23.638798850089827,-46.773050014908435,6
312,3db09129454f368874d3f18bb83c7d64,0f6371fc9c2e78818a6e7aa33022a506,18120,mairinque,SP,-23.536502958352973,-47.18889011605327,6
313,be6ad148cd108f6148d20a8ec756fa1c,30e105cba6d3ced811512c8cf4f50a82,31615,belo horizonte,MG,-19.807239918783953,-43.962213207135285,4
314,fa85d6a9093fe47d96171fe07423e12d,13c50fe55067ed2a26e2f85810326e50,85790,capitao leonidas marques,PR,-25.486282685599928,-53.60248109064927,2
315,8094bd1ea8a8453c1855f06552200117,23f014663c70f3a8cf6f1be263c89933,20735,rio de janeiro,RJ,-22.90024700400981,-43.28620954651436,4
316,8a3083e3f5500b50d6f4f3003604df87,ad1ba362b0121447945a47fe07fef188,37950,sao sebastiao do paraiso,MG,-20.913951970585565,-46.98629619076699,6
317,c7e9d64ef2d3e98ad1b5068dbc859934,df3b1140ecb0bddb871f5e70af09ec27,22240,rio de janeiro,RJ,-22.935263476239662,-43.18726357297113,4
318,41882b0f934c20a88f3d44f382d5e376,5e21109503a635f7ad93db18a7ee4a21,25645,petropolis,RJ,-22.54079651100627,-43.20123507158808,4
319,e91d6e2c6d965a4d07ff782ce5bde6db,09ec740fbf182446388824c67a5fb78d,2802,sao paulo,SP,-23.48552818907985,-46.695433767102784,6
320,2bb8c7fefc71b1cd9133f15dcf9941ef,d885b619cb2e462ccc493b70faea10c5,4744,sao paulo,SP,-23.65661163744346,-46.70672764474122,6
321,e79ba74d49aad29056945edd15f596ae,4914496b4e80679b99277e6a337715b7,3704,sao paulo,SP,-23.51250583826918,-46.55287886879138,6
322,278003098109cfa2d2625f4772cb2a57,ffd2aa973e106c7d7218a960320420bd,13416,piracicaba,SP,-22.71690158165375,-47.64018826320614,6
323,a4a00c41b5e3ed88bf0e0bb96576c2b2,94e89532396b3c02f648b2bc7f93f528,26115,belford roxo,RJ,-22.741026017626663,-43.39058910287585,4
324,8bbcf9a0717a1cb212b45522ef61972c,3078dfe83b099ae6ebe055be3abe0c0d,73035,brasilia,DF,-15.641499015652721,-47.80596996897893,0
325,6d63646d305d56dc162e0f5eb7edd697,0fc4c0fc23ef45d16a0f32fbf9ae25cb,74580,goiania,GO,-16.650025458783585,-49.29948641096093,0
326,e4d86d1da4dc444b482115d7aeb1cc3f,70e15e657d597f3c096fb696e815018f,97590,rosario do sul,RS,-30.254941083139386,-54.92033424915634,3
327,2b6d4b2b966c8aa7413190f4b5dee130,2ee1f65b4197b8eb29826c06b876ba67,23820,itaguai,RJ,-22.862780471644363,-43.78526762819196,4
328,22688fbe08d1209daeabcd6c40590d1e,aec17cb0c9dba3200a2c49c3ef0a07dc,3579,sao paulo,SP,-23.56337314582233,-46.4959889558759,6
329,038d3dd1371d364b6ae8ece9febc397b,18e3d276253780b44b5b7bf83f6785ec,11420,guaruja,SP,-24.008101778173305,-46.2720020139474,6
330,ada5afd2b1b1258fd60f507e92a63472,fbd58f38cbd2989e434b148f479534c8,35774,paraopeba,MG,-19.27857905090132,-44.40088546208935,4
331,5eef8c5a24bd948fac341c6ebe3ce41e,8ec9e01dc8cbd31897a2f2116c5fbae4,9271,santo andre,SP,-23.641860793712077,-46.5007280723824,6
332,fb04e5eb553d32e040a1a83cf436a65c,35525a882b83a865080254c1812945f9,13041,campinas,SP,-22.919581236170703,-47.05723143749278,6
333,ee23d61fedfc4227bb0e188654c28d08,494c6658198b47787205a06421bb9403,1321,sao paulo,SP,-23.562128634884573,-46.64191854981315,6
334,c85bcc5a4c098769d6bbab6b77f61cb8,9065001c21c6240da6fa642651772e60,20240,rio de janeiro,RJ,-22.91777034040884,-43.189057541577924,4
335,0e114b02a45c9876080f3a9a19f51c16,000c8bdb58a29e7115cfc257230fb21b,31555,belo horizonte,MG,-19.841600785453988,-43.98022183612362,4
336,f127cfb44a80615cabe7a815ba206286,9801a2c53e40c68803158742466ad09a,85012,guarapuava,PR,-25.403558634995772,-51.46013349931266,2
337,5d1ff54c05c7c5044718b88a49c704b8,06cb9de4265f5e18327a1e4608a1c85c,39885,crisolita,MG,-17.260138977246726,-41.00688275905593,4
338,e4f06fec45100ba91af9bc48190aacf0,5988cee3152a64b959afb5a6eeb87a4c,27175,pirai,RJ,-22.625000967990946,-43.89666343676933,4
339,efd1a20eb65041a60f9c8c74cb5fc7ba,1c22aaad9006505a301a9d51b64f4c9c,57062,maceio,AL,-9.605778919840366,-35.75799167347524,5
340,bb4d5187b89ea6b78cde7926727a3cd0,9164cd45afebaec2d61200f8f51fee45,29903,linhares,ES,-19.39247386325331,-40.04808368379708,4
341,4acfe2f36c9f7b470ef68d71dc5b6ebc,2561161bc52cafa1be6e80ed9c92c9ea,17120,agudos,SP,-22.471037318568527,-48.98621475923387,2
342,d1d326edcb5fc3e9aadd6e86b7a57910,cad6e6cc5d7a8620efda1f8310fba9d1,2435,sao paulo,SP,-23.480303315462365,-46.64176777956364,6
343,6a6d5c560d1072a67be9ee533125d9ed,02a6a137ef7fe2414c9e14fc4d060790,4116,sao paulo,SP,-23.59251095064361,-46.62549344482005,6
344,03f7c28100418ce57927a01d62a6cdf3,ff80f08b2a6a87e84a28bda4613f99bf,21010,rio de janeiro,RJ,-22.823839184254712,-43.306301852362616,4
345,7e6e52c237a37ca567ec907c3dc6a93f,3b885932732cd5252c8243102ab7fc79,25545,sao joao de meriti,RJ,-22.789652921975797,-43.34817211025898,4
346,e1fb3bd29f0cc22b821938d2853e4cd5,dcdaced133f33e9651ddfe73b2350156,3105,sao paulo,SP,-23.555745434779755,-46.619193939306925,6
347,77069f163bef4933c6efeea244b3f606,99e41e69b60bd63edd83935499523063,21616,rio de janeiro,RJ,-22.85387973916863,-43.39680943222229,4
348,b069a3c6dd74a018f34884bbcd0cf0e2,cbc73c75d15c7292a3defd556c710b2a,88370,navegantes,SC,-26.89066585414966,-48.655328387093974,3
